week_ending,94102,94103,94104,94105,94107,94108,94109,94110,94111,94112,94114,94115,94116,94117,94118,94121,94122,94124,94127,94129,94130,94131,94133,94134,94158
9/29/2020,37.5,34.26,0,38.72,33.69,38.37,19.72,45.59,0,36.96,18.86,28.82,9.5,21.71,12.79,11.74,16,49.52,20.95,0,0,7.32,32.09,19.81,110.62
10/6/2020,18.75,72.81,0,77.44,59.89,15.35,21.51,41.18,0,24.64,22.01,49,14.24,5.43,10.23,21.13,16,37.14,20.95,0,0,3.66,20.05,37.14,44.25
10/13/2020,48.75,42.83,0,12.91,26.2,30.69,28.68,42.65,0,42.44,28.3,28.82,18.99,16.28,12.79,14.09,10.67,43.33,36.66,0,0,14.65,12.03,44.57,22.12
10/20/2020,41.25,47.11,0,90.35,26.2,23.02,25.1,60.3,54.87,43.81,22.01,31.7,14.24,32.56,10.23,21.13,16,123.8,15.71,25.02,82.85,10.99,52.14,56.95,66.37
10/27/2020,56.25,59.96,0,77.44,56.15,23.02,46.61,101.47,54.87,68.45,62.88,54.76,21.37,37.99,15.35,35.22,30.23,129.99,15.71,75.06,82.85,32.96,52.14,76.76,22.12
11/3/2020,82.51,149.91,0,116.16,63.63,38.37,68.12,119.12,0,113.62,62.88,54.76,56.98,65.12,86.96,58.7,60.45,201.18,73.32,100.08,82.85,40.28,52.14,86.66,88.5
11/10/2020,120.01,188.45,0,154.88,116.04,30.69,91.42,135.3,82.3,149.21,75.46,77.82,49.86,97.69,86.96,44.61,51.56,139.28,36.66,25.02,82.85,65.92,44.12,128.75,199.12
11/17/2020,168.76,205.59,0,154.88,104.81,84.41,138.03,161.77,301.78,145.11,78.6,144.11,56.98,73.26,92.07,63.39,56.89,250.7,104.74,175.13,207.13,76.91,68.19,207.99,243.36
11/24/2020,165.01,252.7,0,167.79,108.55,76.73,91.42,170.59,137.17,214.92,144.62,95.11,118.71,40.7,84.4,65.74,48.01,287.85,83.8,25.02,207.13,47.61,84.23,203.04,331.86
12/1/2020,225.01,299.81,0,116.16,138.5,84.41,177.47,323.53,137.17,313.49,166.63,115.29,187.55,132.96,140.66,122.09,122.68,535.45,178.07,125.09,124.28,142.83,108.29,366.45,420.35
12/8/2020,307.52,522.53,0,361.38,228.34,61.39,166.71,313.24,27.43,392.89,154.05,144.11,225.54,135.67,138.11,140.87,103.12,575.69,120.46,150.11,165.7,172.12,136.37,376.36,353.98
12/15/2020,247.52,385.47,0,245.22,202.13,130.45,161.34,307.36,137.17,372.35,169.77,172.93,178.06,135.67,168.8,122.09,115.57,705.69,99.51,75.06,165.7,168.46,120.33,292.17,464.6
12/22/2020,198.76,325.51,0,361.38,232.08,69.06,163.13,279.42,82.3,370.98,84.89,161.4,92.59,116.68,117.65,110.35,108.46,470.46,130.93,50.04,207.13,146.49,140.38,321.89,265.49
12/29/2020,307.52,381.19,0,309.76,190.9,92.08,338.81,361.77,164.61,453.12,128.9,172.93,125.83,113.97,115.09,159.65,129.79,612.83,157.12,75.06,124.28,175.79,192.52,425.88,331.86
1/5/2021,423.78,509.68,0,477.54,179.67,122.77,254.55,379.42,192.04,391.52,182.35,259.4,168.56,249.64,181.59,171.39,120.9,752.11,141.41,100.08,497.1,142.83,244.67,458.07,685.84
